source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
YARA ITALIA SPA - STABILIMENTO DI FERRARA,IT.CAED/441221002.FACILITY,00000000000000000004,15.504178607267976,,55.55060188673264,182.32867433826118,33.55978177818701,0.23558727336353974,,1.1439244220494889,0.3016509717210957,,
SOLVAY CHIMICA ITALIA S.P.A. ROSIGNANO,IT.CAED/570162008.FACILITY,0000000000000000004e,12.999919419593716,3.465329307684206,25.010560604753795,36.172729251926306,10.276965876475135,0.3038250168457031,,0.10589326501464844,0.32978428033447266,,
Unità Locale 3 - Impianto di Termovalorizzazione rifiuti non pericolosi.,IT.CAED/030402001.FACILITY,0000000000000000004c,41.776475922505924,9.300037766673126,24.757822738179534,22.3329966778215,11.581820428307147,0.10782350866699218,,0.22675996463024664,0.006068411315917969,,
ACEA AMBIENTE Srl UL1_Impianto di Termovalorizzazione,IT.CAED/051002003.FACILITY,00000000000000000059,18.782595123725205,1.7262353109915938,5.273840367687032,21.506788514095778,16.87037318685303,0.21938049430434284,,0.738803203552246,0.0,,
Impianto di termovalorizzazione Silla 2,IT.CAED/201532001.FACILITY,00000000000000000071,64.99009422297435,6.316268920898438E-4,42.66348906571818,46.584617236373596,121.00294574222698,0.9523414005277746,,1.5065574877903358,,,
Stabilimento di Tolmezzo,IT.CAED/330282002.FACILITY,00000000000000000035,12.794951078739894,,11.740475214462458,2.4484143997398222,6.577479139811915,2.953381686335067,,8.418668922632795,0.01616470715332031,,
Stabilimento di Sora (FR),IT.CAED/030392001.FACILITY,00000000000000000045,22.444796724960256,2.99820568103889,17.682540077334412,6.384739385309197,12.630947495511402,0.1322680708618164,,0.09668463763427734,0.0,,
Ahlstrom-Munksjö Italia S.p.A.,IT.CAED/100752001.FACILITY,0000000000000000005f,27.739629103757373,0.0,42.31415980616457,10.719559736198871,15.989177221351532,0.08746354577636718,,0.16344719354248047,,,
LOTOS ASfalt Sp. z o.o.,PL.MŚ/000000023.FACILITY,00000000000000000054,30.590905349498787,,32.4566268179271,40.4212624418256,39.18905123630922,1.0171200723024854,,41.58715930974479,1.8240163458366843,,
KOKSOWNIA RADLIN,PL.MŚ/000000021.FACILITY,0000000000000000005b,93.73075609390646,,54.94157087328509,45.861092031894366,41.211770672459465,1.543737391481407,,1.4762993877266686,0.08002845483470243,,
"Celsa ""Huta Ostrowiec"" Sp.o.o.",PL.MŚ/000000136.FACILITY,0000000000000000002f,46.263757545539434,,14.665239910569133,36.826563617509684,13.33973304111065,0.11695590301513673,,0.13858396020507813,0.06079540612792969,,
ArcelorMittal Poland S.A. Oddział Dąbrowa Górnicza,PL.MŚ/000000058.FACILITY,0000000000000000003f,113.20017075895797,,55.57694469112998,16.080237109418558,38.48010390727109,1.4880701865045287,,6.84218632071581,0.3716543889770508,,
"Huta Cynku ""Miasteczko Śląskie"" S.A.",PL.MŚ/000000221.FACILITY,00000000000000000015,193.6098157668695,,39.59082492726528,16.39047822817167,14.092630263269529,0.33940133009918816,,5.047104769606887,1.0322350725779814,,
"Huta Miedzi ""Legnica""",PL.MŚ/000000278.FACILITY,00000000000000000028,44.63382089881928,,39.89035666192868,182.22011264029626,22.30054692021315,0.4377007813943302,,3.6387250337579466,0.7954479910218483,,
Dyckerhoff Polska Sp. z o.o.,PL.MŚ/000000232.FACILITY,00000000000000000000,18.58997258470292,,25.43620147940198,8.443705875842289,14.277305071278287,2.1634927090753293,,0.4297195688476563,0.018785543701171876,,
Holcim Polska S.A.; ODDZIAŁ W BIELAWACH,PL.MŚ/000000068.FACILITY,00000000000000000023,32.88203737026799,,25.88188647750339,189.19803188197037,8.674305810084922,0.9859348338623047,,6.432801821721574,0.9484197739360735,,
Grupa Ożarów S.A.,PL.MŚ/000000053.FACILITY,00000000000000000038,107.9640434278713,,23.781663604497457,103.00442556845657,4.900843000228105,1.1183645205078125,,0.011921430969238282,0.0022577359169155945,,
"CEMENTOWNIA ""WARTA"" SPÓŁKA AKCYJNA",PL.MŚ/000000067.FACILITY,0000000000000000005e,104.73253612148936,,34.60793859417126,112.0254469870003,11.097584879880419,1.068286884399414,,0.49920511682128904,0.025471387145996095,,
LAFARGE CEMENT S.A,PL.MŚ/000000063.FACILITY,00000000000000000063,22.723703466171425,,17.090302134036076,12.88833475539838,3.186001281304812,0.7991262357788086,,0.014807737915039063,0.008530261840820312,,
Trzuskawica Spółka Akcyjna Zakład Kujawy,PL.MŚ/000000109.FACILITY,00000000000000000068,32.107406142346676,,25.49035623380125,194.97584125532066,9.687551379804788,1.1985605536515778,,7.835105072812787,0.959127488778866,,
"Cementownia ""Odra"" S.A.",PL.MŚ/000000062.FACILITY,0000000000000000006a,58.98652447713268,,43.892392621366376,136.73114903770517,33.330213594382855,0.8037402156163832,,4.521629204879462,0.25657207818603517,,
