eprtr_facility_id,facility_name,country,iso3,analysis_year,temp_band,heat_MWh,least_cost_pathway_grid,least_cost_pathway_off,pathway_flip,lcoh_winner_grid,lcoh_winner_off,delta_winner_lcoh,lcoh_gas_grid,lcoh_gas_off,lcoh_hb_grid,lcoh_hb_off,lcoh_hp_grid,lcoh_hp_off,elec_grid_EUR_MWh,elec_off_hb_EUR_MWh,elec_off_hp_EUR_MWh,gas_EUR_MWh
DK.CAED/000062156.FACILITY,Fjernvarme Fyn Produktion A/S,Denmark,DNK,2024,mid,930417.5,natural_gas,heat_battery,natural_gas → heat_battery,85.856,44.744,-41.111999999999995,85.856,85.856,132.097,44.744,,,116.95,38.332,139.78,64.091
DK.CAED/000098597.FACILITY,Lyngvej Centralen,Denmark,DNK,2024,mid,1667.13,natural_gas,heat_battery,natural_gas → heat_battery,85.856,44.744,-41.111999999999995,85.856,85.856,132.097,44.744,,,116.95,38.332,139.78,64.091
DK.CAED/000105658.FACILITY,Fjernvarme Fyn Affaldsenergi,Denmark,DNK,2024,high,930417.5,natural_gas,heat_battery,natural_gas → heat_battery,85.856,44.744,-41.111999999999995,85.856,85.856,132.097,44.744,,,116.95,38.332,139.78,64.091
DK.CAED/000082980.FACILITY,Verdo Produktion A/S,Denmark,DNK,2024,mid,9613.89,natural_gas,heat_battery,natural_gas → heat_battery,85.856,44.744,-41.111999999999995,85.856,85.856,132.097,44.744,,,116.95,38.332,139.78,64.091
DK.CAED/000068265.FACILITY,SILKEBORG VARME A/S,Denmark,DNK,2024,mid,98694.44,natural_gas,heat_battery,natural_gas → heat_battery,85.856,44.744,-41.111999999999995,85.856,85.856,132.097,44.744,,,116.95,38.332,139.78,64.091
DK.CAED/000104665.FACILITY,"Ørsted Bioenergy & Thermal Power A/S, Studstrupvær",Denmark,DNK,2024,mid,3045222.22,natural_gas,heat_battery,natural_gas → heat_battery,85.856,44.744,-41.111999999999995,85.856,85.856,132.097,44.744,,,116.95,38.332,139.78,64.091
DK.CAED/000082929.FACILITY,Kyndbyværket,Denmark,DNK,2024,mid,33306.94,natural_gas,heat_battery,natural_gas → heat_battery,85.856,44.744,-41.111999999999995,85.856,85.856,132.097,44.744,,,116.95,38.332,139.78,64.091
DK.CAED/000098592.FACILITY,Reservecentral Gasværksvej,Denmark,DNK,2024,mid,78902.53,natural_gas,heat_battery,natural_gas → heat_battery,85.856,44.744,-41.111999999999995,85.856,85.856,132.097,44.744,,,116.95,38.332,139.78,64.091
AT.CAED/9008391215714.FACILITY,W. Hamburger GmbH,Austria,AUT,2024,high,56967.88,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390933787.FACILITY,WIEN ENERGIE GmbH,Austria,AUT,2024,high,16399.0,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390402368.FACILITY,Jungbunzlauer Austria AG,Austria,AUT,2024,low,620994.58,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,91.747,70.365,199.65,38.332,139.78,63.592
AT.CAED/9008390928783.FACILITY,Energie AG Oberösterreich Erzeugung GmbH,Austria,AUT,2024,mid,722337.35,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390404355.FACILITY,Norske Skog Bruck GmbH,Austria,AUT,2024,high,32666.06,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390972700.FACILITY,"Salzburg AG für Energie, Verkehr und Telekommunikation",Austria,AUT,2024,mid,626823.23,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390731697.FACILITY,voestalpine Stahl GmbH,Austria,AUT,2024,high,62668.58,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390705353.FACILITY,Lenzing Aktiengesellschaft,Austria,AUT,2024,mid,633731.82,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390661741.FACILITY,OMV Downstream GmbH,Austria,AUT,2024,mid,3051246.61,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008391215622.FACILITY,Cogeneration-Kraftwerke Management Oberösterreich GmbH,Austria,AUT,2024,mid,767682.44,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390956830.FACILITY,WIEN ENERGIE GmbH,Austria,AUT,2024,mid,2646449.94,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390951965.FACILITY,LINZ STROM GAS WÄRME GmbH für Energie- dienstleistungen und Telekommunikation,Austria,AUT,2024,mid,2052632.42,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008391215585.FACILITY,WIEN ENERGIE Bundesforste Biomasse Kraftwerk GmbH & Co KG,Austria,AUT,2024,mid,1990.86,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390968734.FACILITY,AustroCel Hallein GmbH,Austria,AUT,2024,high,755411.24,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008391215820.FACILITY,RVL Reststoffverwertung Lenzing GmbH,Austria,AUT,2024,high,1869944.58,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390537091.FACILITY,Sappi Austria Produktions-GmbH & Co. KG,Austria,AUT,2024,high,1834014.49,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008391215769.FACILITY,Heinzel Steyrermühl Energie GmbH,Austria,AUT,2024,high,31344.0,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390972489.FACILITY,WIEN ENERGIE GmbH,Austria,AUT,2024,mid,4567523.32,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390707227.FACILITY,Smurfit Westrock Nettingsdorf AG & Co KG,Austria,AUT,2024,high,1268696.07,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390853801.FACILITY,MM Frohnleiten GmbH,Austria,AUT,2024,high,543527.45,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008390614785.FACILITY,Zellstoff Pöls Aktiengesellschaft,Austria,AUT,2024,high,2742773.04,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
AT.CAED/9008391215646.FACILITY,LINZ STROM GAS WÄRME GmbH für Energie- dienstleistungen und Telekommunikation,Austria,AUT,2024,mid,1227655.62,natural_gas,heat_battery,natural_gas → heat_battery,85.301,44.744,-40.557,85.301,85.301,223.986,44.744,,,199.65,38.332,139.78,63.592
EE.KAUR.TTR/76.FACILITY,"Enefit Power AS, Enefit õlitööstus",Estonia,EST,2024,mid,2047222.22,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/88.FACILITY,"Horizon Tselluloosi ja Paberi AS, Kehra paberivabrik",Estonia,EST,2024,high,10694.44,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/213.FACILITY,"Utilitas Tallinna Elektrijaam OÜ, Väo Reservkatlamaja CHP",Estonia,EST,2024,mid,810050.0,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/192.FACILITY,"Enefit Power AS, Auvere elektrijaam",Estonia,EST,2024,mid,2047222.22,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/135.FACILITY,"Utilitas Tallinna Elektrijaam OÜ, Tallinna elektrijaam",Estonia,EST,2024,mid,810050.0,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/30.FACILITY,"Enefit Green AS, Iru elektrijaam",Estonia,EST,2024,mid,650444.44,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/156.FACILITY,"Gren Eesti AS, Pärnu koostootmisjaam",Estonia,EST,2024,mid,191.67,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/41.FACILITY,"VKG Energia OÜ, Kohtla-Järve Põhja soojuselektrijaam",Estonia,EST,2024,mid,1272875.0,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/155.FACILITY,"AS Utilitas Tallinn, Mustamäe katlamaja",Estonia,EST,2024,mid,92558.33,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/74.FACILITY,"Enefit Power AS, Balti Elektrijaam
    Enefit Power AS, Balti Elektrijaam
    Enefit Power AS, Balti elektrijaam",Estonia,EST,2024,mid,812416.67,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/125.FACILITY,"Gren Tartu AS, Gren Anne tootmisüksus",Estonia,EST,2024,mid,10491.67,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/75.FACILITY,"Enefit Power AS, Eesti elektrijaam",Estonia,EST,2024,mid,1527888.89,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/38.FACILITY,"Silpower AS, Silpower Aktsiaselts",Estonia,EST,2024,mid,14477.78,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
EE.KAUR.TTR/185.FACILITY,"VKG Oil AS, Kohtla-Järve Petroter põlevkiviõlitehas",Estonia,EST,2024,mid,1272875.0,natural_gas,heat_battery,natural_gas → heat_battery,83.883,44.744,-39.138999999999996,83.883,83.883,163.986,44.744,,,145.65,38.332,139.78,62.315
FR.CAED/10838.FACILITY,SUCRERIES DISTILLERIES HAUTS DE FRANCE,France,FRA,2024,low,477593.32,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/10727.FACILITY,TEREOS FRANCE,France,FRA,2024,low,469246.14,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/3466.FACILITY,TEREOS FRANCE,France,FRA,2024,low,516652.43,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/9517.FACILITY,TEREOS STARCH & SWEETENERS EUROPE,France,FRA,2024,low,773358.63,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/9415.FACILITY,ROQUETTE FRERES,France,FRA,2024,low,192103.53,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/3572.FACILITY,CRISTAL UNION,France,FRA,2024,low,640442.71,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/12675.FACILITY,TEREOS FRANCE,France,FRA,2024,low,301673.79,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/11135.FACILITY,ROQUETTE FRERES,France,FRA,2024,low,2073630.24,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/132.FACILITY,TEREOS FRANCE,France,FRA,2024,low,1028394.23,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/3437.FACILITY,CRISTAL UNION,France,FRA,2024,low,747973.16,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
FR.CAED/82.FACILITY,TEREOS FRANCE,France,FRA,2024,low,374029.74,heat_pump,heat_battery,heat_pump → heat_battery,84.497,45.593,-38.903999999999996,99.913,99.913,201.43,45.593,84.497,70.638,179.35,39.096,140.545,76.743
LV.LVGMC.PRTR/310017.Facility,AS “Latvenergo” Rīgas TEC-2,Latvia,LVA,2024,mid,88070.83,natural_gas,heat_battery,natural_gas → heat_battery,81.478,44.744,-36.733999999999995,81.478,81.478,164.875,44.744,,,146.45,38.332,139.78,60.151
LV.LVGMC.PRTR/310001.Facility,"AS ""Latvenergo"", Rīgas TEC-1",Latvia,LVA,2024,mid,344444.44,natural_gas,heat_battery,natural_gas → heat_battery,81.478,44.744,-36.733999999999995,81.478,81.478,164.875,44.744,,,146.45,38.332,139.78,60.151
LV.LVGMC.PRTR/310006.Facility,AS “Rīgas siltums” siltumcentrāle “Imanta”,Latvia,LVA,2024,mid,292611.11,natural_gas,heat_battery,natural_gas → heat_battery,81.478,44.744,-36.733999999999995,81.478,81.478,164.875,44.744,,,146.45,38.332,139.78,60.151
LV.LVGMC.PRTR/ROUXQO.Facility,"SIA ""Gren Latvija"", biokurināmā koģenerācijas stacija",Latvia,LVA,2024,mid,458922.53,natural_gas,heat_battery,natural_gas → heat_battery,81.478,44.744,-36.733999999999995,81.478,81.478,164.875,44.744,,,146.45,38.332,139.78,60.151
ES.CAED/001587000.FACILITY,"FÁBRICA DE PALOS (FERTIBERIA, S.A.)",Spain,ESP,2024,mid,579083.33,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/005882000.FACILITY,BAHIA DE BIZKAIA ELECTRICIDAD,Spain,ESP,2024,mid,2003350.0,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/007150000.FACILITY,"NATURGY CICLOS COMBINADOS, S.L.",Spain,ESP,2024,mid,3784138.89,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/000136000.FACILITY,C.T.C.C. SON REUS,Spain,ESP,2024,mid,2483326.31,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/004848000.FACILITY,CENTRAL TERMICA DE CICLE COMBINAT (SANT ADRIÀ DE BESÒS - GRUPS 3 I 4),Spain,ESP,2024,mid,4293986.11,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/003526000.FACILITY,ENERGYWORKS VITVALL S.L.,Spain,ESP,2024,mid,587930.61,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/004922000.FACILITY,CENTRAL DE CICLO COMBINADO DE ARRÚBAL,Spain,ESP,2024,mid,2041775.0,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/007198000.FACILITY,GAS NATURAL FENOSA GENERACION S.L.U. (ACECA IV),Spain,ESP,2024,mid,1811305.56,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/002377000.FACILITY,"COGENERACIÓN MOTRIL, S.A.",Spain,ESP,2024,mid,526191.11,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/001482000.FACILITY,REFINERÍA LA RÁBIDA,Spain,ESP,2024,mid,4044082.3,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/001988000.FACILITY,CENTRAL DIESEL DE PUNTA GRANDE,Spain,ESP,2024,mid,289296.11,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/001600000.FACILITY,COMPLEJO INDUSTRIAL DE HUELVA,Spain,ESP,2024,mid,2222222.22,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/001481000.FACILITY,COGENERACIÓN DE REFINERÍA LA RÁBIDA (DETISA),Spain,ESP,2024,mid,4044082.3,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/000538000.FACILITY,COGENERACIÓN GETESA (FÁBRICA DE GUADARRANQUE),Spain,ESP,2024,mid,883333.33,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/001829000.FACILITY,"ACCIONA ENERGÍA, S.A. (PLANTA DE BIOMASA DE SANGÜESA)",Spain,ESP,2024,mid,2325.0,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/008068000.FACILITY,CENTRAL DE CICLO COMBINADO DE MÁLAGA,Spain,ESP,2024,mid,1023722.22,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/002927000.FACILITY,CENTRAL TÉRMICA DE SOTO DE RIBERA,Spain,ESP,2024,mid,383048.89,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/002928000.FACILITY,CENTRAL TÉRMICA DE ABOÑO,Spain,ESP,2024,mid,5484956.39,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/001529000.FACILITY,"REPSOL PETRÓLEO, S.A. - C.I. CARTAGENA",Spain,ESP,2024,mid,1403044.44,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/003518000.FACILITY,CENTRAL TERMICA DE SABON (CTCC SABON),Spain,ESP,2024,mid,1600611.11,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/006017000.FACILITY,IBERDROLA GENERACIÓN TÉRMICA S.L. (ACECA 3),Spain,ESP,2024,mid,1372916.19,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/008153000.FACILITY,CENTRAL TERMICA DE CICLE COMBINAT (PORT DE BARCELONA),Spain,ESP,2024,mid,2410088.89,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/008329000.FACILITY,COGENERACIÓN DE LUBRISUR (DETISA),Spain,ESP,2024,mid,1026111.11,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/001592000.FACILITY,FÁBRICA DE PUENTE DE MAYORGA (CEPSA QUÍMICA),Spain,ESP,2024,mid,95861.11,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/009567000.FACILITY,CCC CAMPO DE GIBRALTAR GRUPO 10,Spain,ESP,2024,mid,2802650.0,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/010852000.FACILITY,PLANTA BIOMASA DE 50 MWE,Spain,ESP,2024,mid,224.55,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
ES.CAED/002112000.FACILITY,CENTRAL DE ESCATRON,Spain,ESP,2024,mid,1729175.0,natural_gas,heat_battery,natural_gas → heat_battery,73.216,36.946,-36.269999999999996,73.216,73.216,157.541,36.946,,,139.85,31.314,132.762,52.715
